ageband,imc,height,weight,hasSportHistoric,hasWalkingHistoric,gender,avgalt,dist,altDiff,currSpd,avgSpd,accumSub,accumDesc,totDist,modal,load,diffic
1,21.798202394816204,183,73,1,1,0,173.9,8.255522,3.1999999999999886,0.8518653,0.864,4396,5493,10482,0,1,1
1,21.798202394816204,183,73,1,1,0,175.75,6.937298,0.5,1.4288689,0.8640777,4402,5493,10488,0,1,1
1,21.798202394816204,183,73,1,1,0,175.45,7.124149,-1.0999999999999943,1.3732789,0.86415523,4402,5500,10495,0,1,1
1,21.798202394816204,183,73,1,1,0,174.25,6.899367,-1.3000000000000114,1.4494578,0.8642327,4402,5506,10501,0,1,1
1,21.798202394816204,183,73,1,1,0,173.6,6.9086432,0,1.3521752,0.86431015,4402,5506,10507,0,1,1
1,21.798202394816204,183,73,1,1,0,173.85,6.7203255,0.5,1.3856323,0.86438745,4408,5506,10513,0,1,1
1,21.798202394816204,183,73,1,1,0,173.64999999999998,4.1119094,-0.9000000000000057,0,0.86389524,4408,5510,10517,0,1,1
1,21.798202394816204,183,73,1,1,0,173.35,7.233528,0.30000000000001137,1.4648994,0.86397266,4415,5510,10524,0,1,1
1,21.798202394816204,183,73,1,1,0,173.4,7.429206,-0.19999999999998863,1.1931261,0.86405003,4415,5517,10531,0,1,1
1,21.798202394816204,183,73,1,1,0,173.55,7.7621884,0.5,1.4988711,0.86412734,4422,5517,10538,0,1,1
1,21.798202394816204,183,73,1,1,0,173.25,6.8531933,-1.1000000000000227,1.1910672,0.8642045,4422,5523,10544,0,1,1
1,21.798202394816204,183,73,1,1,0,172.1,6.609809,-1.1999999999999886,1.3506311,0.86428165,4422,5529,10550,0,1,1
1,21.798202394816204,183,73,1,1,0,172.05,7.7104454,1.0999999999999943,1.1468011,0.86435866,4429,5529,10557,0,1,1
1,21.798202394816204,183,73,1,1,0,173.35,6.695504,1.5,1.2955558,0.8644356,4435,5529,10563,0,1,1
1,21.798202394816204,183,73,1,1,0,175.6,8.174128,3,1.2332745,0.86451244,4443,5529,10571,0,1,1
1,21.798202394816204,183,73,1,1,0,176.64999999999998,6.23398,-0.9000000000000057,0.84157085,0.8640227,4443,5535,10577,0,1,1
1,21.798202394816204,183,73,1,1,0,177,7.6314597,1.6000000000000227,1.2106267,0.8640997,4450,5535,10584,0,1,1
1,21.798202394816204,183,73,1,1,0,177.9,7.2649226,0.19999999999998863,1.3001883,0.8641766,4457,5535,10591,0,1,1
1,21.798202394816204,183,73,1,1,0,177.05,7.3434253,-1.9000000000000057,1.3948972,0.8642534,4457,5542,10598,0,1,1
1,21.798202394816204,183,73,1,1,0,174.75,7.237093,-2.6999999999999886,1.0639309,0.8643301,4457,5549,10605,0,1,1
1,21.798202394816204,183,73,1,1,0,171.55,5.912866,-3.700000000000017,0.95275086,0.86384183,4457,5554,10610,0,1,1
1,21.798202394816204,183,73,1,1,0,167.7,5.31183,-4,1.0320181,0.86391866,4457,5559,10615,0,1,1
1,21.798202394816204,183,73,1,1,0,169.7,10.125623,8,1.0165764,0.8639955,4467,5559,10625,0,1,1
1,21.798202394816204,183,73,1,1,0,174.85,7.4368505,2.3000000000000114,1.0551805,0.8640722,4474,5559,10632,0,1,1
1,21.798202394816204,183,73,1,1,0,175.6,6.209188,-0.8000000000000114,1.1658459,0.8641488,4474,5565,10638,0,1,1
1,21.798202394816204,183,73,1,1,0,174.8,6.332846,-0.799999999999983,1.1637869,0.8642253,4474,5571,10644,0,1,1
1,21.798202394816204,183,73,1,1,0,173.9,6.1100464,-1,1.1411391,0.8643018,4474,5577,10650,0,1,1
1,21.798202394816204,183,73,1,1,0,172.45,5.591026,-1.9000000000000057,1.287835,0.86437815,4474,5582,10655,0,1,1
1,21.798202394816204,183,73,1,1,0,173.3,7.078375,3.5999999999999943,1.3542342,0.86445445,4481,5582,10662,0,1,1
1,21.798202394816204,183,73,1,1,0,176.3,6.266762,2.4000000000000057,1.1843759,0.8645306,4487,5582,10668,0,1,1
1,21.798202394816204,183,73,1,1,0,177.4,5.5085115,-0.19999999999998863,1.0582689,0.86460674,4487,5587,10673,0,1,1
1,21.798202394816204,183,73,1,1,0,177.15,5.990007,-0.30000000000001137,1.2512897,0.86468273,4487,5592,10678,0,1,1
1,21.798202394816204,183,73,1,1,0,177.95,7.2555437,1.9000000000000057,1.3732789,0.8647587,4494,5592,10685,0,1,1
1,21.798202394816204,183,73,1,1,0,179.85000000000002,8.067071,1.9000000000000057,1.3218067,0.86483455,4502,5592,10693,0,1,1
1,21.798202394816204,183,73,1,1,0,179.95,5.7450027,-1.700000000000017,0.9769428,0.8643498,4502,5597,10698,0,1,1
1,21.798202394816204,183,73,1,1,0,179.05,5.596614,-0.09999999999999432,0.89921975,0.86386555,4502,5602,10703,0,1,1
1,21.798202394816204,183,73,1,1,0,178.75,4.7291465,-0.5,1.0042231,0.8639418,4502,5606,10707,0,1,1
1,21.798202394816204,183,73,1,1,0,178.35,3.170987,-0.30000000000001137,0.63413775,0.86345834,4502,5609,10710,0,1,1
1,21.798202394816204,183,73,1,1,0,178.14999999999998,3.2450101,-0.09999999999999432,0.90642583,0.8629754,4502,5612,10713,0,1,1
1,21.798202394816204,183,73,1,1,0,177.3,5.6864953,-1.5999999999999943,1.2492309,0.863052,4502,5617,10718,0,1,1
1,21.798202394816204,183,73,1,1,0,175.9,5.343374,-1.1999999999999886,1.0670192,0.8631285,4502,5622,10723,0,1,1
1,21.798202394816204,183,73,1,1,0,174.35000000000002,3.7437558,-1.9000000000000057,0.99084026,0.8626466,4502,5625,10726,0,1,1
1,21.798202394816204,183,73,1,1,0,172.8,4.551167,-1.200000000000017,1.0176058,0.86272323,4502,5629,10730,0,1,1
1,21.798202394816204,183,73,1,1,0,172.2,4.8185306,0,1.2327597,0.86279976,4502,5629,10734,0,1,1
1,21.798202394816204,183,73,1,1,0,173.14999999999998,6.6781526,1.9000000000000057,1.3346747,0.86287624,4508,5629,10740,0,1,1
1,21.798202394816204,183,73,1,1,0,174.55,6.791857,0.9000000000000057,1.3902647,0.86295265,4514,5629,10746,0,1,1
1,21.798202394816204,183,73,1,1,0,175.15,7.114194,0.30000000000001137,1.3887205,0.86302894,4521,5629,10753,0,1,1
1,21.798202394816204,183,73,1,1,0,175.8,8.255595,1,1.4777675,0.8631052,4529,5629,10761,0,1,1
1,21.798202394816204,183,73,1,1,0,176.2,7.0975885,-0.20000000000001705,1.4479136,0.8631813,4529,5636,10768,0,1,1
1,21.798202394816204,183,73,1,1,0,176.25,7.0784063,0.30000000000001137,1.324895,0.86325735,4536,5636,10775,0,1,1
1,21.798202394816204,183,73,1,1,0,176.75,8.422986,0.6999999999999886,1.6445374,0.86333334,4544,5636,10783,0,1,1
1,21.798202394816204,183,73,1,1,0,177.1,7.560794,0,1.5765941,0.8634092,4544,5636,10790,0,1,1
1,21.798202394816204,183,73,1,1,0,176.6,7.6206355,-1,1.2718786,0.86348504,4544,5643,10797,0,1,1
1,21.798202394816204,183,73,1,1,0,176.14999999999998,7.378348,0.09999999999999432,1.4504873,0.86356074,4551,5643,10804,0,1,1
1,21.798202394816204,183,73,1,1,0,176.64999999999998,7.2631497,0.9000000000000057,1.37122,0.8636364,4558,5643,10811,0,1,1
1,21.798202394816204,183,73,1,1,0,177.75,7.467152,1.3000000000000114,1.18592,0.8637119,4565,5643,10818,0,1,1
1,21.798202394816204,183,73,1,1,0,178.3,5.5373917,-0.20000000000001705,1.3717347,0.86378735,4565,5648,10823,0,1,1
1,21.798202394816204,183,73,1,1,0,177.75,5.512369,-0.8999999999999773,1.124668,0.86386275,4565,5653,10828,0,1,1
1,21.798202394816204,183,73,1,1,0,177.8,6.870054,1,0.7921575,0.86338496,4571,5653,10834,0,1,1
1,21.798202394816204,183,73,1,1,0,178.55,6.4317656,0.5,1.2142297,0.8634605,4577,5653,10840,0,1,1
1,21.798202394816204,183,73,1,1,0,178.15,6.1626444,-1.3000000000000114,1.041283,0.86353594,4577,5659,10846,0,1,1
1,21.798202394816204,183,73,1,1,0,178.3,7.560816,1.5999999999999943,0.7643625,0.8630591,4584,5659,10853,0,1,1
1,21.798202394816204,183,73,1,1,0,179,6.097918,-0.19999999999998863,1.022753,0.8631347,4584,5665,10859,0,1,1
1,21.798202394816204,183,73,1,1,0,179.95,7.7990804,2.0999999999999943,0.9151761,0.86265856,4591,5665,10866,0,1,1
1,21.798202394816204,183,73,1,1,0,180.25,5.8125777,-1.5,1.1143736,0.8627343,4591,5670,10871,0,1,1
1,21.798202394816204,183,73,1,1,0,179.7,6.7263274,0.4000000000000057,1.1926113,0.8628099,4597,5670,10877,0,1,1
1,21.798202394816204,183,73,1,1,0,179.8,6.255677,-0.20000000000001705,1.0834903,0.8628855,4597,5676,10883,0,1,1
1,21.798202394816204,183,73,1,1,0,179.05,5.76306,-1.299999999999983,1.293497,0.86296093,4597,5681,10888,0,1,1
1,21.798202394816204,183,73,1,1,0,177.7,6.4476476,-1.4000000000000057,1.0767989,0.8630363,4597,5687,10894,0,1,1
1,21.798202394816204,183,73,1,1,0,177.05,7.690222,0.09999999999999432,1.2543781,0.8631116,4604,5687,10901,0,1,1
1,21.798202394816204,183,73,1,1,0,177.75,8.179152,1.3000000000000114,1.3001883,0.86318684,4612,5687,10909,0,1,1
1,21.798202394816204,183,73,1,1,0,179,6.4901085,1.1999999999999886,1.0804019,0.86326194,4618,5687,10915,0,1,1
1,21.798202394816204,183,73,1,1,0,181.3,8.483399,3.4000000000000057,0.6881836,0.86278814,4626,5687,10923,0,1,1
1,21.798202394816204,183,73,1,1,0,184.35,5.686561,2.6999999999999886,0.80554026,0.8623149,4631,5687,10928,0,1,1
1,21.798202394816204,183,73,1,1,0,186.89999999999998,5.9644265,2.4000000000000057,0.9661336,0.8618421,4636,5687,10933,0,1,1
1,21.798202394816204,183,73,1,1,0,189.05,6.194146,1.9000000000000057,1.1313595,0.8619178,4642,5687,10939,0,1,1
1,21.798202394816204,183,73,1,1,0,189.75,6.4811025,-0.5,1.0814314,0.86199343,4642,5693,10945,0,1,1
1,21.798202394816204,183,73,1,1,0,189.7,6.6403913,0.4000000000000057,1.1879789,0.86206895,4648,5693,10951,0,1,1
1,21.798202394816204,183,73,1,1,0,189.65,5.8754535,-0.5,1.0994467,0.8621444,4648,5698,10956,0,1,1
1,21.798202394816204,183,73,1,1,0,189.35000000000002,6.1712565,-0.09999999999999432,1.0979025,0.8622198,4648,5704,10962,0,1,1
1,21.798202394816204,183,73,1,1,0,189.05,6.022329,-0.5,1.1282711,0.8622951,4648,5710,10968,0,1,1
1,21.798202394816204,183,73,1,1,0,189.05,6.80278,0.5,1.1555514,0.8623703,4654,5710,10974,0,1,1
1,21.798202394816204,183,73,1,1,0,189.10000000000002,8.258113,-0.4000000000000057,1.1313595,0.8624454,4654,5718,10982,0,1,2
1,21.798202394816204,183,73,1,1,0,188.75,7.3783593,-0.30000000000001137,1.3408514,0.86252046,4654,5725,10989,0,1,2
1,21.798202394816204,183,73,1,1,0,188.55,6.480163,-0.09999999999999432,1.0942994,0.86259544,4654,5731,10995,0,1,2
1,21.798202394816204,183,73,1,1,0,188.8,6.1653237,0.5999999999999943,1.1416539,0.8626703,4660,5731,11001,0,1,2
1,21.798202394816204,183,73,1,1,0,190.39999999999998,6.331952,2.5999999999999943,1.1416539,0.8627451,4666,5731,11007,0,1,2
1,21.798202394816204,183,73,1,1,0,192.6,6.2975545,1.8000000000000114,1.2168033,0.8628198,4672,5731,11013,0,1,2
1,21.798202394816204,183,73,1,1,0,193.3,5.368038,-0.4000000000000057,1.6852006,0.8628945,4672,5736,11018,0,1,2
1,21.798202394816204,183,73,1,1,0,193.1,6.08481,0,1.084005,0.862969,4672,5736,11024,0,1,2
1,21.798202394816204,183,73,1,1,0,194.75,8.570423,3.3000000000000114,1.0680486,0.8630435,4680,5736,11032,0,1,2
1,21.798202394816204,183,73,1,1,0,197,5.448857,1.1999999999999886,1.2667314,0.8631179,4685,5736,11037,0,1,2
1,21.798202394816204,183,73,1,1,0,198.3,6.801851,1.4000000000000057,1.3109975,0.8631922,4691,5736,11043,0,1,2
1,21.798202394816204,183,73,1,1,0,200,6.8349323,2,1.2090825,0.8632664,4697,5736,11049,0,1,2
1,21.798202394816204,183,73,1,1,0,202.85,8.107015,3.6999999999999886,1.3022472,0.86334056,4705,5736,11057,0,1,2
1,21.798202394816204,183,73,1,1,0,205.6,6.8349366,1.8000000000000114,1.1190062,0.86341465,4711,5736,11063,0,1,2
1,21.798202394816204,183,73,1,1,0,207.5,6.1627207,2,1.2065089,0.8634886,4717,5736,11069,0,1,2
1,21.798202394816204,183,73,1,1,0,209.5,6.5586524,2,1.1123147,0.8635625,4723,5736,11075,0,1,2
1,21.798202394816204,183,73,1,1,0,211.2,6.594439,1.4000000000000057,1.1982733,0.8636364,4729,5736,11081,0,1,2
1,21.798202394816204,183,73,1,1,0,212.4,5.560364,1,0.8878958,0.86316925,4734,5736,11086,0,1,2
1,21.798202394816204,183,73,1,1,0,213,7.7756457,0.19999999999998863,1.497327,0.8632432,4741,5736,11093,0,1,2
1,21.798202394816204,183,73,1,1,0,212.64999999999998,7.8981085,-0.9000000000000057,1.0114292,0.86331713,4741,5743,11100,0,1,2
1,21.798202394816204,183,73,1,1,0,212.3,8.1873455,0.20000000000001705,1.2430542,0.8633909,4749,5743,11108,0,1,2
1,21.798202394816204,183,73,1,1,0,212.7,7.6007814,0.5999999999999943,1.1004761,0.86346465,4756,5743,11115,0,1,2
1,21.798202394816204,183,73,1,1,0,212.65,6.962583,-0.6999999999999886,1.3707052,0.8635383,4756,5749,11121,0,1,2
1,21.798202394816204,183,73,1,1,0,211.75,6.756234,-1.1000000000000227,1.3017325,0.8636119,4756,5755,11127,0,1,2
1,21.798202394816204,183,73,1,1,0,212.95,9.05376,3.5,1.3660728,0.86368537,4765,5755,11136,0,1,2
1,21.798202394816204,183,73,1,1,0,213.8,6.114801,-1.799999999999983,0.9965022,0.8632203,4765,5761,11142,0,1,2
1,21.798202394816204,183,73,1,1,0,212.8,6.391383,-0.20000000000001705,1.1200355,0.8632939,4765,5767,11148,0,1,2
1,21.798202394816204,183,73,1,1,0,212.55,5.9249873,-0.29999999999998295,1.102535,0.8633674,4765,5772,11153,0,1,2
1,21.798202394816204,183,73,1,1,0,211.8,6.511596,-1.200000000000017,1.0556953,0.8634409,4765,5778,11159,0,1,2
1,21.798202394816204,183,73,1,1,0,210.7,6.477264,-1,1.0984172,0.86351424,4765,5784,11165,0,1,2
1,21.798202394816204,183,73,1,1,0,210.5,5.983387,0.6000000000000227,0.8462033,0.86305046,4770,5784,11170,0,1,2
1,21.798202394816204,183,73,1,1,0,211.65,6.602668,1.6999999999999886,0,0.8625872,4776,5784,11176,0,1,2
1,21.798202394816204,183,73,1,1,0,212.45,6.110042,-0.09999999999999432,1.2842319,0.86266094,4776,5790,11182,0,1,2
1,21.798202394816204,183,73,1,1,0,213.25,7.898111,1.6999999999999886,1.1256975,0.86273456,4783,5790,11189,0,1,2
1,21.798202394816204,183,73,1,1,0,216.39999999999998,8.168432,4.599999999999994,1.059813,0.86280817,4791,5790,11197,0,1,2
1,21.798202394816204,183,73,1,1,0,219.75,6.665224,2.1000000000000227,1.2543781,0.8628816,4797,5790,11203,0,1,2
1,21.798202394816204,183,73,1,1,0,221.2,5.8204403,0.799999999999983,1.0289297,0.86295503,4802,5790,11208,0,1,2
1,21.798202394816204,183,73,1,1,0,223.14999999999998,7.4094234,3.0999999999999943,1.1663605,0.86302835,4809,5790,11215,0,1,2
1,21.798202394816204,183,73,1,1,0,224.75,5.9819803,0.10000000000002274,0.97848696,0.8625668,4814,5790,11220,0,1,2
1,21.798202394816204,183,73,1,1,0,225.15,6.4119806,0.6999999999999886,1.2904086,0.8626403,4820,5790,11226,0,1,2
1,21.798202394816204,183,73,1,1,0,225.4,5.545695,-0.19999999999998863,1.0979025,0.8627137,4820,5795,11231,0,1,2
1,21.798202394816204,183,73,1,1,0,225.15,5.7449994,-0.30000000000001137,1.0356212,0.86278695,4820,5800,11236,0,1,2
1,21.798202394816204,183,73,1,1,0,223.7,5.1848016,-2.5999999999999943,1.1308447,0.8628602,4820,5805,11241,0,1,2
1,21.798202394816204,183,73,1,1,0,221.65,6.1084547,-1.5,1.4772527,0.86293334,4820,5811,11247,0,1,2
1,21.798202394816204,183,73,1,1,0,221.25,6.492118,0.6999999999999886,1.0577542,0.8630064,4826,5811,11253,0,1,2
1,21.798202394816204,183,73,1,1,0,222.64999999999998,6.6652236,2.0999999999999943,1.3825439,0.86307937,4832,5811,11259,0,1,2
1,21.798202394816204,183,73,1,1,0,226.39999999999998,8.358757,5.400000000000006,1.0798873,0.86315227,4840,5811,11267,0,1,2
1,21.798202394816204,183,73,1,1,0,231.55,7.7468905,4.900000000000006,0.7556122,0.8626929,4847,5811,11274,0,1,2
1,21.798202394816204,183,73,1,1,0,233.75,5.8619757,-0.5,0.9980464,0.86223406,4847,5816,11279,0,1,2
1,21.798202394816204,183,73,1,1,0,234.7,5.934386,2.4000000000000057,0.7767158,0.86177564,4852,5816,11284,0,1,2
1,21.798202394816204,183,73,1,1,0,235.95,6.166938,0.09999999999999432,1.0345917,0.86184907,4858,5816,11290,0,1,2
1,21.798202394816204,183,73,1,1,0,236.5,6.870555,1,1.1560661,0.86192244,4864,5816,11296,0,1,2
1,21.798202394816204,183,73,1,1,0,237.85,6.5047674,1.6999999999999886,1.1462864,0.86199576,4870,5816,11302,0,1,2
1,21.798202394816204,183,73,1,1,0,239.39999999999998,6.092585,1.4000000000000057,1.1699636,0.86206895,4876,5816,11308,0,1,2
1,21.798202394816204,183,73,1,1,0,240.14999999999998,5.3305244,0.09999999999999432,1.1637869,0.8621421,4881,5816,11313,0,1,2
1,21.798202394816204,183,73,1,1,0,240.55,5.780952,0.700000000000017,1.2075384,0.86221516,4886,5816,11318,0,1,2
1,21.798202394816204,183,73,1,1,0,239.95,7.7875085,-1.9000000000000057,1.1648164,0.8622881,4886,5823,11325,0,1,2
1,21.798202394816204,183,73,1,1,0,238.25,6.431822,-1.5,1.1797433,0.862361,4886,5829,11331,0,1,2
1,21.798202394816204,183,73,1,1,0,238.65,7.6418204,2.3000000000000114,1.2379069,0.86243385,4893,5829,11338,0,1,2
1,21.798202394816204,183,73,1,1,0,241.05,7.170482,2.5,1.13033,0.8625066,4900,5829,11345,0,1,2
1,21.798202394816204,183,73,1,1,0,243.5,7.597289,2.3999999999999773,0.97591335,0.8620507,4907,5829,11352,0,1,2
1,21.798202394816204,183,73,1,1,0,243.89999999999998,6.445763,-1.5999999999999943,1.1375362,0.8621236,4907,5835,11358,0,1,2
1,21.798202394816204,183,73,1,1,0,243.3,6.9625883,0.4000000000000057,1.2250389,0.8621964,4913,5835,11364,0,1,2
1,21.798202394816204,183,73,1,1,0,242.75,6.532313,-1.5,1.3326159,0.8622691,4913,5841,11370,0,1,2
1,21.798202394816204,183,73,1,1,0,239.5,5.581003,-5,0.6655358,0.8618143,4913,5846,11375,0,1,2
1,21.798202394816204,183,73,1,1,0,235.55,5.2127733,-2.9000000000000057,0.9661336,0.86136,4913,5851,11380,0,1,2
1,21.798202394816204,183,73,1,1,0,234.1,6.871484,0,1.1864347,0.8614331,4913,5851,11386,0,1,2
1,21.798202394816204,183,73,1,1,0,233.5,6.2950983,-1.1999999999999886,1.226583,0.86150604,4913,5857,11392,0,1,2
1,21.798202394816204,183,73,1,1,0,234.15,7.9595,2.5,1.0644456,0.86157894,4920,5857,11399,0,1,2
1,21.798202394816204,183,73,1,1,0,241.8,10.389215,12.799999999999983,0,0.8611257,4930,5857,11409,0,1,1
1,21.798202394816204,183,73,1,1,0,249.7,4.362215,3,0.7314203,0.86067295,4934,5857,11413,0,1,1
1,21.798202394816204,183,73,1,1,0,251,4.792001,-0.39999999999997726,0.8359089,0.86022073,4934,5861,11417,0,1,1
1,21.798202394816204,183,73,1,1,0,249.5,4.978907,-2.6000000000000227,0,0.8597689,4934,5865,11421,0,1,1
1,21.798202394816204,183,73,1,1,0,246.55,5.494751,-3.299999999999983,0.90488166,0.8593176,4934,5870,11426,0,1,1
1,21.798202394816204,183,73,1,1,0,244.15,4.352279,-1.5,0.509575,0.85886675,4934,5874,11430,0,1,1
1,21.798202394816204,183,73,1,1,0,244,3.1541958,1.1999999999999886,0.4097189,0.8584164,4937,5874,11433,0,1,1
1,21.798202394816204,183,73,1,1,0,244.05,3.9427452,-1.0999999999999943,0.9038522,0.8579665,4937,5877,11436,0,1,1
1,21.798202394816204,183,73,1,1,0,243.85,5.4590163,0.6999999999999886,0.99444336,0.857517,4942,5877,11441,0,1,1
1,21.798202394816204,183,73,1,1,0,244,4.766911,-0.39999999999997726,0.8688511,0.85706806,4942,5881,11445,0,1,1
1,21.798202394816204,183,73,1,1,0,241.9,6.0101733,-3.8000000000000114,1.1709931,0.85714287,4942,5887,11451,0,1,1
1,21.798202394816204,183,73,1,1,0,239.95,7.123357,-0.09999999999999432,0,0.8566946,4942,5894,11458,0,1,1
1,21.798202394816204,183,73,1,1,0,238.5,4.0762124,-2.8000000000000114,0.89149886,0.8562467,4942,5898,11462,0,1,1
1,21.798202394816204,183,73,1,1,0,234.25,5.918772,-5.699999999999989,0.9105436,0.8557994,4942,5903,11467,0,1,1
1,21.798202394816204,183,73,1,1,0,229.5,7.6407056,-3.8000000000000114,1.1962144,0.85587466,4942,5910,11474,0,1,1
1,21.798202394816204,183,73,1,1,0,226.8,8.730096,-1.5999999999999943,1.3537195,0.8559499,4942,5918,11482,0,1,1
1,21.798202394816204,183,73,1,1,0,234.2,14.948766,16.400000000000006,0.5718564,0.8555034,4956,5918,11496,0,1,1
1,21.798202394816204,183,73,1,1,0,244.75,6.51716,4.699999999999989,0.7252436,0.85505736,4962,5918,11502,0,1,1
1,21.798202394816204,183,73,1,1,0,246.55,7.0433645,-1.0999999999999943,1.0309886,0.8551329,4962,5925,11509,0,1,1
1,21.798202394816204,183,73,1,1,0,246.2,7.885494,0.4000000000000057,1.1421686,0.85520834,4969,5925,11516,0,1,1
1,21.798202394816204,183,73,1,1,0,246.15,7.0787005,-0.5,1.1658459,0.8552837,4969,5932,11523,0,1,1
1,21.798202394816204,183,73,1,1,0,244.05,6.2698255,-3.700000000000017,1.2873203,0.855359,4969,5938,11529,0,1,1
1,21.798202394816204,183,73,1,1,0,243,7.7469263,1.6000000000000227,1.27857,0.85543424,4976,5938,11536,0,1,1
1,21.798202394816204,183,73,1,1,0,243.65,7.5375996,-0.30000000000001137,1.1349626,0.85550934,4976,5945,11543,0,1,1
1,21.798202394816204,183,73,1,1,0,243.85,4.6926727,0.6999999999999886,1.1076822,0.85558444,4980,5945,11547,0,1,1
1,21.798202394816204,183,73,1,1,0,244.3,6.7915525,0.20000000000001705,1.1529778,0.8556594,4986,5945,11553,0,1,1
1,21.798202394816204,183,73,1,1,0,245.55,7.0397654,2.299999999999983,1.173052,0.8557343,4993,5945,11560,0,1,1
1,21.798202394816204,183,73,1,1,0,248.05,7.5680723,2.700000000000017,1.3310716,0.85580915,5000,5945,11567,0,1,1
1,21.798202394816204,183,73,1,1,0,249.75,7.5527964,0.6999999999999886,1.3058503,0.8558839,5007,5945,11574,0,1,1
1,21.798202394816204,183,73,1,1,0,249.55,5.4107223,-1.0999999999999943,0.6506089,0.85544044,5007,5950,11579,0,1,1
1,21.798202394816204,183,73,1,1,0,248.3,7.844489,-1.4000000000000057,1.1920967,0.8555153,5007,5957,11586,0,1,1
1,21.798202394816204,183,73,1,1,0,247.55,7.495699,-0.09999999999999432,1.2584958,0.85559005,5007,5964,11593,0,1,1
1,21.798202394816204,183,73,1,1,0,246.9,6.3241897,-1.1999999999999886,1.324895,0.8556648,5007,5970,11599,0,1,1
1,21.798202394816204,183,73,1,1,0,245.85000000000002,7.790288,-0.9000000000000057,1.18592,0.8557394,5007,5977,11606,0,1,1
1,21.798202394816204,183,73,1,1,0,246.5,6.1629043,2.1999999999999886,1.1776844,0.855814,5013,5977,11612,0,1,1
1,21.798202394816204,183,73,1,1,0,246.95,6.2698617,-1.299999999999983,1.2873203,0.8558884,5013,5983,11618,0,1,1
1,21.798202394816204,183,73,1,1,0,246.9,7.568091,1.1999999999999886,1.2857761,0.8559628,5020,5983,11625,0,1,1
1,21.798202394816204,183,73,1,1,0,248.05,7.946093,1.0999999999999943,1.0793725,0.85603714,5027,5983,11632,0,1,1
1,21.798202394816204,183,73,1,1,0,247.95,6.1263456,-1.299999999999983,1.2723933,0.8561114,5027,5989,11638,0,1,1
1,21.798202394816204,183,73,1,1,0,246.3,6.1956563,-2,1.2106267,0.85618556,5027,5995,11644,0,1,1
1,21.798202394816204,183,73,1,1,0,245.85000000000002,7.012004,1.0999999999999943,1.143198,0.85625964,5034,5995,11651,0,1,1
1,21.798202394816204,183,73,1,1,0,247.15,7.5528274,1.5,1.2445984,0.8563337,5041,5995,11658,0,1,1
1,21.798202394816204,183,73,1,1,0,248.75,7.7186823,1.6999999999999886,1.2518045,0.85640764,5048,5995,11665,0,1,1
1,21.798202394816204,183,73,1,1,0,249.7,7.3877125,0.20000000000001705,1.2533486,0.8564815,5055,5995,11672,0,1,1
1,21.798202394816204,183,73,1,1,0,249.95,7.974146,0.29999999999998295,1.349087,0.8565553,5062,5995,11679,0,1,1
1,21.798202394816204,183,73,1,1,0,249.35,7.0970144,-1.5,0.80708444,0.8561151,5062,6002,11686,0,1,1
1,21.798202394816204,183,73,1,1,0,247.64999999999998,6.641343,-1.9000000000000057,1.2528338,0.856189,5062,6008,11692,0,1,1
